case,match_status,reference_pore_pair,native_full_pore_pair,min_native_overlap_fraction,min_reference_overlap_fraction,native_throat_index,native_radius_vx,native_area_vx2,native_shape_factor,native_shape_factor_raw,native_length_vx,native_core_length_vx,native_pore1_length_vx,native_pore2_length_vx,native_equivalent_conductance_mu1,reference_throat_index,reference_radius_vx,reference_area_vx2,reference_shape_factor,reference_shape_factor_raw,reference_length_vx,reference_core_length_vx,reference_pore1_length_vx,reference_pore2_length_vx,reference_equivalent_conductance_mu1,radius_vx_rel_diff,radius_vx_signed_ratio,area_vx2_rel_diff,area_vx2_signed_ratio,shape_factor_rel_diff,shape_factor_signed_ratio,length_vx_rel_diff,length_vx_signed_ratio,core_length_vx_rel_diff,core_length_vx_signed_ratio,pore1_length_vx_rel_diff,pore1_length_vx_signed_ratio,pore2_length_vx_rel_diff,pore2_length_vx_signed_ratio,equivalent_conductance_mu1_rel_diff,equivalent_conductance_mu1_signed_ratio
phi032_b14,matched,11-19,9-14,0.6417322834645669,0.5804597701149425,27.0,0.5,1.0,0.0625,0.0625,12.6497477333174,4.174416751994742,5.459579186164443,3.0157517951582165,6.26444657933884e-17,161.0,0.4951083500000001,1.9610582259177802,0.03125,0.03125,13.403745,4.423236500000001,5.563475,3.4170335,1.1076117043901437e-16,0.009783299999999828,1.009879958598961,0.49007123461008023,0.5099287653899197,0.5,2.0,0.056252731358482376,0.9437472686415176,0.05625287004329493,0.9437471299567051,0.018674625811306363,0.9813253741886936,0.11743569527245887,0.8825643047275411,0.43441852821625115,0.5655814717837488
phi032_b14,matched,11-22,9-18,0.5112107623318386,0.5728643216080402,28.0,0.5,2.7126406758318105,0.02304027973805814,0.02304027973805814,12.987528494831142,4.285884403294277,6.082629603222607,2.6190144883142583,1.5677826904546548e-16,62.0,0.5013375000000001,4.607124637724529,0.01363862,0.01363862,12.782037,4.218072,4.5436570000000005,4.020308,2.2417034143714994e-16,0.0026678634652307124,0.9973321365347693,0.41120744734798603,0.5887925526520139,0.40805319401258805,1.6893409845026943,0.015822217053300364,1.0160765842589208,0.0158222660513555,1.016076634845085,0.25301106653070754,1.3387079181422818,0.34855377042896757,0.6514462295710325,0.3006288519687115,0.6993711480312885
phi032_b14,matched,12-19,10-14,0.4982332155477031,0.5804597701149425,29.0,0.5,1.0,0.0625,0.0625,9.08276253029822,2.9973116349984124,4.075450895299807,2.01,8.542940338453057e-17,115.0,0.49493129999999996,0.9798279668787598,0.0625,0.0625,9.08427,2.997809,4.074624,2.011837,8.256572315954595e-17,0.010137400000000074,1.010241219336906,0.020172033121240163,1.0205873212473187,0.0,1.0,0.00016594285526298094,0.999834057144737,0.00016590950310303718,0.999834090496897,0.00020289664163550164,1.000202937817037,0.0009130958422576425,0.9990869041577424,0.03352101397799487,1.0346836449243104
phi032_b14,matched,12-31,10-28,0.4982332155477031,0.8350515463917526,30.0,0.5,2.0,0.03125,0.03125,13.525205328187987,4.4633177583020345,5.308679371557488,3.753208198328465,1.1721082432099617e-16,36.0,0.5187320000000001,3.5083777176858,0.01917431,0.01917431,13.903569500000001,4.588178,4.337448,4.9779435,2.0232010109877325e-16,0.03611113253086387,0.9638888674691362,0.4299359530423531,0.5700640469576469,0.38642208,1.629784852753502,0.027213455639000815,0.9727865443609992,0.02721346942031578,0.9727865305796842,0.18295159748412956,1.2239176980467517,0.2460323829853704,0.7539676170146296,0.4206664405343812,0.5793335594656188
phi032_b14,native_only,3-12,10-43,0.4982332155477031,0.8426966292134831,31.0,0.5,1.0,0.0625,0.0625,19.55035424615917,6.4516169012325255,10.336256575762814,2.7624807691638322,3.966127830257132e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,native_only,12-46,10-47,0.4982332155477031,0.6712328767123288,32.0,0.5,1.0,0.0625,0.0625,24.72135044364589,8.158045646403142,9.912384509793798,6.6509202874489475,3.150245634695141e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,native_only,12-55,10-51,0.4982332155477031,0.2588495575221239,33.0,0.5,3.0,0.020833333333333332,0.020833333333333332,21.551075285817014,7.111854844319615,10.301456445085813,4.137763996411586,9.796396677822885e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,native_only,12-53,10-54,0.4982332155477031,0.5080645161290323,34.0,0.5,1.0,0.0625,0.0625,17.896212947872375,5.9057502727978815,8.053951811378065,3.9365108636964288,4.3456195061047624e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,native_only,12-55,10-57,0.4982332155477031,0.5995575221238938,35.0,0.5,1.6246816742310293,0.038469074275477126,0.038469074275477126,20.246741486490553,6.68142469054188,7.194321356458858,6.370995439489813,6.555786264755973e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,matched,14-17,12-15,0.6712328767123288,0.3288590604026846,36.0,0.5,2.0,0.03125,0.03125,6.903935046942324,2.278298565490967,2.1187260323128156,2.506910449138542,2.2797892913181164e-16,134.0,0.733365,7.756611762650294,0.01733438,0.01733438,9.2248065,3.0441860000000003,2.7629075,3.417713,6.877542291535644e-16,0.31821125905926795,0.681788740940732,0.7421554589556206,0.2578445410443794,0.44529984,1.802775755463997,0.2515902586203489,0.7484097413796511,0.25159022297226036,0.7484097770277397,0.23315346883208513,0.7668465311679149,0.2664947439593255,0.7335052560406745,0.6685168633388257,0.3314831366611744
phi032_b14,native_only,14-22,12-18,0.5112107623318386,0.5728643216080402,37.0,0.5,3.0,0.020833333333333332,0.020833333333333332,8.011528599578586,2.6438044378609327,2.7265131175184183,2.6412110441992342,2.7742088424520385e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,matched,15-17,13-15,0.6712328767123288,0.3288590604026846,38.0,0.5,1.0,0.0625,0.0625,7.5964893334549055,2.5068414800401175,2.7265131175184187,2.363134735896369,1.0536045442876545e-16,140.0,0.4991477000000001,1.40939645667794,0.04419417,0.04419417,14.277519000000002,4.7115805,4.2902985000000005,5.27564,7.835631152818416e-17,0.001704599999999834,1.0017075106226072,0.29047643389349803,0.7095235661065019,0.29289328000000003,1.4142136847462008,0.4679405200963203,0.5320594799036796,0.4679404331433757,0.5320595668566244,0.3644933755731872,0.6355066244268128,0.5520667187495036,0.44793328125049636,0.256302452822457,1.3446326450788602
phi032_b14,matched,15-23,13-19,0.7697841726618705,0.9145299145299144,39.0,0.5,6.0,0.010416666666666666,0.010416666666666666,13.362982625975743,4.409784266571995,2.8786774359069827,6.074520923496765,3.50908128368107e-16,69.0,0.49736655,0.98949394023561,0.0625,0.0625,13.303215,4.390060500000001,3.8492495,5.063905,5.95292767138398e-17,0.005266899999999963,1.005294787114252,0.835084343294065,6.063705653994536,0.8333333333333334,0.16666666666666666,0.004472626182987274,1.0044927204420693,0.004472728228795373,1.0044928234068744,0.2521457920805127,0.7478542079194873,0.16636965058225683,1.199572449225798,0.830356518127181,5.8947151341169475
phi032_b14,matched,15-26,13-22,0.7230769230769231,0.7966101694915254,40.0,0.5,6.0,0.010416666666666666,0.010416666666666666,7.283096036820525,2.4034216921507734,2.898886453450705,1.9807878912190466,5.660112451690713e-16,147.0,0.4959305,0.983788243321,0.0625,0.0625,7.350087000000001,2.4255285,2.4168555,2.5077030000000002,1.0423355922937712e-16,0.008139000000000007,1.0082057868995757,0.8360352927798332,6.098873452426755,0.8333333333333334,0.16666666666666666,0.009114308875456341,0.9908856911245436,0.009114223085495216,0.9908857769145047,0.16628141915559227,1.1994454999277802,0.21011862600194423,0.7898813739980558,0.8158454268903406,5.430220836299976
phi032_b14,matched,15-35,13-32,0.7697841726618705,0.8,41.0,0.5,5.0,0.0125,0.0125,10.290020357823362,3.39570671808171,3.510966217439297,3.383347422302356,3.4674834755196184e-16,171.0,0.49856245000000005,2.97962818797404,0.02085533,0.02085533,10.277618,3.391614,3.9644735,2.9215305000000003,1.9850079926727897e-16,0.0028750999999999083,1.0028833900346887,0.404074362405192,1.678061719304544,0.40063283582662074,0.5993671641733792,0.001205280202767773,1.0012067346561588,0.0012052625333975019,1.0012067169441186,0.11439281472324205,0.885607185276758,0.13649704409844227,1.1580736269234073,0.42753642326288893,1.746836027018054
phi032_b14,matched,15-40,13-38,0.7697841726618705,0.7924528301886793,42.0,0.5,2.0,0.03125,0.03125,11.369516628610667,3.751940487441519,4.244866416037142,3.3727097251320037,1.408690764960479e-16,70.0,0.49945960000000006,3.155445036492171,0.01976424,0.01976424,12.082727,3.9873000000000003,4.020846,4.074581,1.7415170231725124e-16,0.0010807999999998819,1.0010819693925193,0.36617498423507644,0.6338250157649236,0.36754432000000004,1.581138460168466,0.0590272685453651,0.9409727314546349,0.0590272897846867,0.9409727102153133,0.05277443247466891,1.0557147466073413,0.1722560613883971,0.8277439386116029,0.19111283655770744,0.8088871634422926
phi032_b14,matched,19-23,14-19,0.8391167192429022,0.5804597701149425,43.0,0.5,2.0,0.03125,0.03125,10.407577890678189,3.4345007039238027,3.5058482254655576,3.467228961288829,1.590501544210409e-16,128.0,0.4970272,0.9881441501593597,0.0625,0.0625,9.422879,3.1095500000000005,3.6061815000000004,2.7071475,8.313774639079951e-17,0.005945599999999995,1.0059811615943755,0.5059279249203201,2.0239961949655387,0.5,0.5,0.09461364603959961,1.1045008527306983,0.09461366642101918,1.1045008775944436,0.027822580348338743,0.9721774196516613,0.21921871032315488,1.2807683959920282,0.4772859750219699,1.9130919627458447
phi032_b14,matched,19-31,14-28,0.5955882352941176,0.5804597701149425,44.0,0.5,2.0,0.03125,0.03125,17.291720169692887,5.706267655998652,3.5147998207579327,8.070652692936303,9.79161848417016e-17,175.0,0.49812575,1.9850341025044997,0.03125,0.03125,17.3302945,5.7189950000000005,4.6422445,6.969055000000001,9.307092066095571e-17,0.0037485000000000435,1.0037626041215497,0.007482948747750129,1.0075393654328748,0.0,1.0,0.002225832360039454,0.9977741676399605,0.002225451150306693,0.9977745488496933,0.2428662857464891,0.7571337142535108,0.13649425081820904,1.1580698807709657,0.04948379257810239,1.05205991459348
phi032_b14,matched,3-19,14-43,0.925925925925926,0.5804597701149425,45.0,0.5,6.0,0.010416666666666666,0.010416666666666666,10.212141437311857,3.370006674312912,4.142101265058594,2.7000334979403506,3.605541402420302e-16,50.0,0.500548,2.4446465079029305,0.02562214,0.02562214,10.670514500000001,3.5212700000000003,3.4812610000000004,3.6679835000000005,1.6324135534315032e-16,0.0010948000990913817,0.9989051999009086,0.5925589153495116,2.454342572884669,0.5934505600755181,0.40654943992448195,0.04295697856819784,0.9570430214318022,0.04295703700286787,0.9570429629971321,0.15954227643665428,1.1898278425715836,0.26389159113165306,0.7361084088683469,0.5472487010312215,2.2087181246694985
phi032_b14,matched,17-22,15-18,0.5112107623318386,0.3288590604026846,46.0,0.5,4.0,0.015625,0.015625,8.42537065876727,2.7803723173931987,2.8614648154398132,2.783533525934258,3.266654622464574e-16,164.0,0.49488185000000007,0.9796321818376902,0.0625,0.0625,10.675372,3.522873,3.671149,3.4813500000000004,6.992562334620309e-17,0.010236299999999865,1.0103421655087976,0.7550919545405774,4.083165165620026,0.75,0.25,0.21076561465330954,0.7892343853466904,0.2107656684208603,0.7892343315791397,0.2205533429888536,0.7794466570111463,0.20044421677387855,0.7995557832261214,0.7859411801133519,4.671613160016186
phi032_b14,matched,17-23,15-19,0.6712328767123288,0.3288590604026846,47.0,0.5,4.0,0.015625,0.015625,15.457683595383275,5.10103558647648,4.784757047123711,5.5718909617830805,1.9959114978214472e-16,139.0,0.49676935000000005,1.9742382967953804,0.03125,0.03125,17.445185,5.75691,6.667365,5.020910000000001,9.088175924010024e-17,0.006461299999999892,1.0065033199008755,0.5064404258011549,2.026097865942968,0.5,0.5,0.11392836502546257,0.8860716349745374,0.11392820341529052,0.8860717965847095,0.2823616155522143,0.7176383844477857,0.09888581193748962,1.1097372710889222,0.5446603752756654,2.1961629203814756
phi032_b14,matched,17-35,15-32,0.6712328767123288,0.3288590604026846,48.0,0.5,2.0,0.03125,0.03125,7.2066480965212705,2.378193871852019,2.361234376337937,2.4672198483313155,2.226779185118313e-16,73.0,0.49716849999999996,2.2108139590768254,0.02795085,0.02795085,11.908821500000002,3.9299110000000006,4.1298515,3.849059,1.3745603274055511e-16,0.005663000000000085,1.0056952522132838,0.09535581146993277,0.9046441885300672,0.10557280000000002,1.1180339774997898,0.3948479203822755,0.6051520796177245,0.3948479057535861,0.6051520942464139,0.42825199009263726,0.5717480099073627,0.3590070070811293,0.6409929929188707,0.3827136805517974,1.619993783263994
phi032_b14,native_only,17-40,15-38,0.6712328767123288,0.3288590604026846,49.0,0.5,2.0,0.03125,0.03125,13.045143454312216,4.304897339923032,5.3675363892571815,3.3727097251320037,1.1991037303853016e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,matched,20-23,16-19,0.6933333333333334,0.9454545454545454,50.0,0.5,2.6814358759780217,0.023308407469264533,0.023308407469264533,8.72929426436382,2.8806671072400603,3.3149904645413377,2.5336366925824216,2.4500992712778133e-16,137.0,0.501262,5.02527185288,0.0125,0.0125,9.339313500000001,3.0819735,2.7608945,3.4964455,3.973209458454051e-16,0.002517645462851733,0.9974823545371483,0.46640978747422746,0.5335902125257725,0.4637128248043957,1.8646725975411627,0.06531735289067894,0.934682647109321,0.06531736653801205,0.934682633461988,0.16714858472994204,1.2006943635627285,0.27536788644856,0.7246321135514401,0.38334505218078024,0.6166549478192198
phi032_b14,matched,20-25,16-21,0.6933333333333334,0.8571428571428571,51.0,0.5,3.0,0.020833333333333332,0.020833333333333332,5.405805356661358,1.7839157676982476,2.242258881128581,1.3796307078345287,4.090468136022281e-16,141.0,0.49719525000000003,1.3983921217581559,0.04419417,0.04419417,5.827072500000001,1.922934,1.894092,2.0100465,1.9181326599635759e-16,0.005609499999999934,1.0056411439972526,0.5338692927472813,2.1453210106963354,0.5285954384179331,0.4714045615820669,0.07229481756725054,0.9277051824327495,0.07229485375044196,0.927705146249558,0.155275059476335,1.1838173019729668,0.31363244191886674,0.6863675580811333,0.5310725823600139,2.1325261914366007
phi032_b14,matched,21-32,17-29,0.9,0.9859154929577464,52.0,0.5,1.0,0.0625,0.0625,5.004864175401747,1.6516051778825762,2.1398188918691226,1.2134401056500477,1.456799446503742e-16,170.0,0.49736785000000006,0.9894991128544902,0.0625,0.0625,5.064456,1.6712705,1.4984060000000001,1.8947795,1.38542806980939e-16,0.0052642999999998885,1.0052921595153366,0.010500887145509785,1.0106123259830087,0.0,1.0,0.01176667831614155,0.9882333216838585,0.011766690142274328,0.9882333098577256,0.2997510183251308,1.4280634833744141,0.35958769574504706,0.640412304254953,0.04899190267105076,1.0515157576561671
phi032_b14,matched,22-23,18-19,0.5112107623318386,0.5728643216080402,53.0,0.5,1.0,0.0625,0.0625,11.456503478498263,3.780646147904426,2.809226188828519,4.866631141765318,7.187514861582761e-17,163.0,0.49755125,0.9902289855062499,0.0625,0.0625,11.1648655,3.6844055,2.9210205,4.5594395,7.104220274286011e-17,0.004897499999999999,1.0049216035534028,0.009771014493750063,1.0098674292883425,0.0,1.0,0.02545610700905507,1.0261210471812905,0.025456137427135626,1.026121079209231,0.03827234734281433,0.9617276526571856,0.06312203099367981,1.0673748696008178,0.011588788183515141,1.0117246628174295
phi032_b14,matched,22-30,18-26,0.5112107623318386,0.4011299435028249,54.0,0.5,1.7968632377564724,0.03478283638215909,0.03478283638215909,8.850161492801302,2.9205532926244295,4.511453843274915,1.4181543569019563,1.6098089414196942e-16,75.0,0.4976474,2.2150751652164424,0.02795085,0.02795085,9.965852499999999,3.2887315,3.069953,3.607168,1.6086471162817014e-16,0.004705199999999965,1.0047274435674736,0.18880258964896351,0.8111974103510364,0.1964183227352721,1.2444285730902311,0.11195138671766383,0.8880486132823362,0.11195143397251202,0.8880485660274879,0.3195202463223061,1.4695514371962421,0.6068510374615331,0.3931489625384668,0.0007217161664962728,1.000722237416916
phi032_b14,matched,22-32,18-29,0.5112107623318386,0.5728643216080402,55.0,0.5,1.0,0.0625,0.0625,8.32415514153125,2.7469711967053123,3.5918686877445842,1.985315257081353,9.31032946935279e-17,111.0,0.4925156,0.97028646497344,0.0625,0.0625,11.1221145,3.6702980000000003,4.690044,2.7617725,6.358670115665722e-17,0.014968800000000004,1.0151962699252572,0.029713535026560045,1.0306234664701557,0.0,1.0,0.25156721399233484,0.7484327860076652,0.25156725783429246,0.7484327421657075,0.23415032188512858,0.7658496781148714,0.28114453414198565,0.7188554658580143,0.31703060169923863,1.4641944463222156
phi032_b14,native_only,22-46,18-47,0.5112107623318386,0.5728643216080402,56.0,0.5,2.0,0.03125,0.03125,12.209843203514888,4.029248257159913,5.237159047613506,2.94343589874147,1.2856767957577117e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,matched,23-25,19-21,0.743801652892562,0.8571428571428571,57.0,0.5,1.0,0.0625,0.0625,8.203382412728423,2.707116196200379,2.801225049866576,2.6950411666614675,9.999558153816855e-17,54.0,0.49999895,3.136469489815997,0.01992678,0.01992678,9.017687,2.9758364999999998,3.6243135,2.4175370000000003,2.7395920844116827e-16,2.1000000000048757e-06,1.00000210000441,0.6811701809161659,0.3188298190838342,0.6811715199999999,3.13648266302935,0.09030082628412109,0.9096991737158789,0.09030076208811226,0.9096992379118878,0.22710189119495985,0.7728981088050402,0.10296843331904675,1.11478797084035,0.6349982827474762,0.3650017172525239
phi032_b14,matched,23-40,19-38,0.8391167192429022,0.7924528301886793,58.0,0.5,2.281442500143831,0.02739494858891239,0.02739494858891239,13.652387271382693,4.505287799556289,5.730756397719238,3.4163430741071656,1.3979775049307402e-16,66.0,0.49452044999999994,0.9782019018728098,0.0625,0.0625,11.611823500000002,3.8319020000000004,4.298370500000001,3.481551,6.647740891061142e-17,0.01095910000000011,1.011080532665535,0.5712353470178889,2.3322818078516416,0.5616808225774017,0.43831917742259824,0.14946571107457504,1.1757315525320111,0.1494656566940314,1.1757314773593606,0.2499470922004829,1.333239281657837,0.0187295621672164,0.9812704378327836,0.5244744019403595,2.102936212225908
phi032_b14,matched,24-31,20-28,0.5955882352941176,0.8350515463917526,59.0,0.5,1.0,0.0625,0.0625,14.015457638007877,4.6251010205425995,2.4397661547779537,6.950590462687325,5.744249766904433e-17,32.0,0.49914895000000004,1.7261596654820999,0.03608439,0.03608439,12.8521535,4.2412105,2.7626180000000002,5.848325,1.1019362520055011e-16,0.0017020999999999287,1.0017050020840472,0.42067931489946525,0.5793206851005348,0.42264976,1.732050895137759,0.08300150933731669,1.0905143358276788,0.08300154285009816,1.090514375681801,0.11686445437698825,0.8831355456230118,0.158585873905906,1.1884754117952276,0.4787130601747589,0.5212869398252411
phi032_b14,matched,25-28,21-23,0.743801652892562,0.1720430107526881,60.0,0.5,1.0,0.0625,0.0625,9.393146811495923,3.0997384477936545,3.1795153372801965,3.113893026422072,8.49928186147065e-17,146.0,0.49670585,0.98686680569689,0.0625,0.0625,9.628477,3.1773975,3.6071325,2.843947,7.89882919191861e-17,0.006588299999999991,1.0066319935631924,0.013133194303109996,1.013307970465007,0.0,1.0,0.024441060460971917,0.9755589395390281,0.02444108809374515,0.9755589119062549,0.11854767262356,0.88145232737644,0.08669084780097462,1.094919499703079,0.07064745931936209,1.0760179331598119
phi032_b14,matched,25-33,21-30,0.743801652892562,0.8571428571428571,61.0,0.5,3.0,0.020833333333333332,0.020833333333333332,8.068161364406743,2.662493250254224,3.1554154861127235,2.250252628039795,2.7515716012939886e-16,42.0,0.49745599999999995,1.3998592570920554,0.04419417,0.04419417,7.962203,2.627527,2.9188575,2.4158185000000003,1.3918681293186359e-16,0.0050880000000000924,1.0051140201344442,0.5333802476359816,2.1430725873341983,0.5285954384179331,0.4714045615820669,0.01313290099454207,1.0133076692978995,0.013132897238663475,1.0133076654413917,0.07496888671359986,1.0810447190768042,0.06853406907853604,0.931465930921464,0.4941552207240115,1.9768910167092995
phi032_b14,matched,25-38,21-36,0.71875,0.8263473053892215,62.0,0.5,2.565427085709572,0.02436241526728604,0.02436241526728604,8.563700386900855,2.826021127677282,3.2271543021677775,2.5105249570557953,2.4283088173501104e-16,179.0,0.49942415,4.98749612283678,0.01250249,0.01250249,8.737703000000002,2.883442,3.4151815000000005,2.4390795,3.956307380230876e-16,0.0011516999999999777,1.0011530279422811,0.48562825463402814,0.5143717453659719,0.486812376242991,1.9486050592550794,0.019913999491530703,0.9800860005084693,0.019914002890544732,0.9800859971094553,0.0550562826111066,0.9449437173888934,0.02845837355848574,1.0292919755406886,0.38621836374897567,0.6137816362510243
phi032_b14,matched,25-39,21-37,0.743801652892562,0.8571428571428571,63.0,0.5,2.0,0.03125,0.03125,10.840864931119949,3.577485427269582,4.801624077330502,2.461755426519865,1.471997364249624e-16,177.0,0.49160719999999997,0.9667105563673598,0.0625,0.0625,11.302431,3.7298020000000003,4.289547000000001,3.283082,6.493545556683099e-17,0.016785600000000067,1.0170721665589928,0.5166447218163202,2.068871583978007,0.5,0.5,0.04083776922681955,0.9591622307731804,0.04083771007962838,0.9591622899203717,0.10664664061231437,1.1193778917285442,0.2501693754466489,0.7498306245533511,0.558861604348504,2.266862304114672
phi032_b14,matched,25-47,21-44,0.743801652892562,0.8571428571428571,64.0,0.5,3.0,0.020833333333333332,0.020833333333333332,12.035225179186613,3.971624309131582,4.365819943607387,3.6977809264476442,1.8733877590018826e-16,184.0,0.4961966500000001,0.98484446188489,0.0625,0.0625,14.036017999999999,4.6318850000000005,3.962143,5.4419900000000005,5.428351377851264e-17,0.007606699999999855,1.0076650053965497,0.6717185127050366,3.046166289302487,0.6666666666666667,0.3333333333333333,0.14254704010876776,0.8574529598912323,0.14254686609629091,0.857453133903709,0.09246303072999315,1.1018834866907596,0.3205094227575494,0.6794905772424507,0.7102387718843951,3.4511173441086944
phi032_b14,native_only,2-25,21-60,0.5283018867924528,0.7962085308056872,65.0,0.5,5.0,0.0125,0.0125,15.550893698890095,5.13179492063373,5.860114314584658,4.558984463671706,2.4121425802882242e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,matched,26-37,22-25,0.7230769230769231,0.6136363636363636,66.0,0.5,3.0,0.020833333333333332,0.020833333333333332,8.358161844826716,2.7581934087928164,2.883351830769183,2.7166166052647167,2.703375356254242e-16,173.0,0.49625444999999996,1.97014783315842,0.03125,0.03125,10.6449485,3.512833,2.842118,4.2899975,1.4362838714673147e-16,0.007491100000000084,1.0075476401269552,0.34328405561386005,1.5227283706880943,0.33333333333333337,0.6666666666666666,0.2148236466501725,0.7851763533498275,0.2148236455325897,0.7851763544674103,0.014300658812831395,1.0145081346971458,0.3667556670453266,0.6332443329546734,0.46870719667378746,1.8822012903984364
phi032_b14,matched,26-45,22-45,0.7230769230769231,0.7658227848101266,67.0,0.5,3.0,0.020833333333333332,0.020833333333333332,9.000021947848378,2.9700072427899644,3.015751795158215,3.0142629099001974,2.5644672521538906e-16,155.0,0.4952935500000001,0.9812628026864102,0.0625,0.0625,9.0778135,2.9956785,2.4144155,3.6677195,8.392898327570549e-17,0.009412899999999835,1.0095023446196703,0.6729123991045299,3.0572849513778353,0.6666666666666667,0.3333333333333333,0.00856941510768223,0.9914305848923177,0.008569430000594354,0.9914305699994056,0.19939847043236766,1.2490608162340804,0.17816427622117847,0.8218357237788215,0.6727235132161905,3.055520455585233
phi032_b14,native_only,26-49,22-49,0.7230769230769231,0.7966101694915254,68.0,0.5,3.0,0.020833333333333332,0.020833333333333332,12.399629692301717,4.091877798459566,4.985997571198768,3.3217543226433843,1.838770975379757e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi032_b14,matched,29-33,24-30,0.8581081081081081,0.9090909090909092,71.0,0.5,3.0,0.020833333333333332,0.020833333333333332,10.143841923722709,3.347467834828494,2.376394702064453,4.419979386829761,2.1769437533397057e-16,172.0,0.4973252,1.9786588364403204,0.03125,0.03125,9.3489865,3.0851655,2.4149685,3.8488525,1.5853878810941098e-16,0.005349599999999954,1.005378372139598,0.3404470545198932,1.5161785067491016,0.33333333333333337,0.6666666666666666,0.07835841978805236,1.0850204911219743,0.07835843323104935,1.0850205069480046,0.015972795477683016,0.984027204522317,0.12921483039752424,1.1483888735226306,0.27173686565767935,1.3731300581390535
phi032_b14,matched,29-34,24-31,0.9615384615384616,0.9090909090909092,72.0,0.5,2.0,0.03125,0.03125,4.929707747354762,1.6268035566270713,1.9232734828931632,1.3796307078345273,3.235173275509561e-16,22.0,0.49829570000000006,1.4045891383325562,0.04419417,0.04419417,4.825146,1.592298,1.89504,1.3378079999999999,2.3164546472977353e-16,0.003408599999999873,1.0034202582924154,0.2977054308337219,1.4239039341955042,0.2928931576268996,0.7071068423731004,0.021210536752583043,1.0216701727480912,0.021210647399009463,1.0216702882419442,0.014679910654563701,1.0148986210809077,0.03031442225591841,1.0312621152172265,0.2839781829203944,1.3966054890319388
phi032_b14,matched,30-46,26-47,0.6228070175438597,0.4011299435028249,74.0,0.5,2.5936052688094637,0.024097730194961094,0.024097730194961094,8.99779863284609,2.969273548839209,3.015751795158215,3.012773288848665,2.1472818965248761e-16,82.0,0.49949410000000005,3.3099164944871067,0.01884446,0.01884446,10.745311000000001,3.5459525000000003,3.3508185,3.8485400000000003,2.1175747035575033e-16,0.0010117999999998961,1.0010128247761083,0.21641368501915637,0.7835863149808436,0.21799854809809296,1.2787700042856678,0.16263022700356566,0.8373697729964343,0.16263019630431913,0.8373698036956808,0.0999954801615739,0.9000045198384261,0.21716461597159833,0.7828353840284017,0.013834789468234415,1.0140288760143692
phi032_b14,matched,31-42,28-41,0.5955882352941176,0.8350515463917526,77.0,0.5,1.0,0.0625,0.0625,13.664401144478344,4.509252377677852,5.448879783037978,3.706268983762512,5.992564498937826e-17,114.0,0.49637335000000005,0.9855460103608901,0.0625,0.0625,14.887493000000001,4.9128725,6.18462,3.7900005,5.345711824942355e-17,0.007253299999999907,1.0073062947476934,0.014453989639109932,1.014665971438327,0.0,1.0,0.08215566284542718,0.9178443371545728,0.08215562734879606,0.9178443726512039,0.11896288162603709,0.8810371183739629,0.02209274543301197,0.977907254566988,0.10794254681950026,1.1210040299922914
phi032_b14,matched,32-36,29-33,0.9722222222222222,0.9523809523809524,78.0,0.5,2.0,0.03125,0.03125,7.933676087276469,2.618113108801233,2.6138674201267373,2.7016955583484976,1.8409882585548883e-16,76.0,0.49686040000000004,1.97496205670528,0.03125,0.03125,8.737139000000003,2.8832560000000003,2.507617,3.346266,1.5885366300617062e-16,0.006279199999999929,1.00631887749557,0.012518971647360044,1.0126776832039444,0.0,1.0,0.09195949757964633,0.9080405024203537,0.09195953852129925,0.9080404614787008,0.04064874113683448,1.0423710718689245,0.19262379071224534,0.8073762092877547,0.13712832079187068,1.1589208732840965
phi032_b14,matched,28-33,30-34,0.8581081081081081,0.2903225806451613,79.0,0.5,3.0,0.020833333333333332,0.020833333333333332,5.824935803146694,1.9222288150384088,2.0629255391312604,1.8397814489770248,3.801111352880329e-16,185.0,0.49901765,2.97797913192445,0.020905,0.020905,6.927824500000001,2.286182,3.1434335,1.498209,2.9783053282566737e-16,0.0019647000000000414,1.001968567644852,0.007340289358516679,1.0073945676245621,0.0034282069680300307,0.99657179303197,0.15919697400725244,0.8408030259927476,0.15919694274628673,0.8408030572537133,0.3437349512463806,0.6562650487536194,0.18565925271556016,1.2279871826808042,0.21646459370367196,1.276266511971517
